1.000000000000000021e-02 4.305263157894737014e-01 8.510526315789473939e-01 1.271578947368421142e+00 1.692105263157894779e+00 2.112631578947368194e+00 2.533157894736842053e+00 2.953684210526315468e+00 3.374210526315789327e+00 3.794736842105263186e+00 4.215263157894736601e+00 4.635789473684210016e+00 5.056315789473684319e+00 5.476842105263157734e+00 5.897368421052631149e+00 6.317894736842105452e+00 6.738421052631578867e+00 7.158947368421052282e+00 7.579473684210526585e+00 8.000000000000000000e+00
1.009660263286738316e-02 4.009160537009062719e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
